0000000293|2017-12-15T06:00:34.000+01:00|CLIE|urgent urgent|bonjour XXXXX XXXXXXXXX sans reponse de votre part mercredi et jeudi merci de faire un virement de NNNNN.NN euros au garage espace du maine. et de m'envoyer par mail l'ordre de virement. merci cordialement mr XXXXXXX
0000000294|2017-12-14T12:01:21.000+01:00|CLIE|virement|bonjour XXXXX XXXXXXXXX pouvez vous faire un virement de mon compte convention capital plus de NNNNN euros vers mon compte cheques afin de faire le virement au garage solde restant du NNNNN,NN pour l'achat du touran. restant a votre disposition cordialement mr XXXXXXX
0000000295|2017-12-01T11:01:26.000+01:00|CLIE|pel|bonjour monsieur XXXXX, suite a notre conversation, je souhaite resilier mon pel. je souhaite aussi en re ouvrir un, avec un montant de NNN euros, avec un virement mensuel de NN euros. merci d'avance XXXXXXXX XXXXXX XXXX
0000000296|2017-12-05T10:53:55.000+01:00|CLIE|annulation rdv|bonjour je suis desolee je dois annuler notre notre rdv de demain. 
0000000297|2017-12-06T15:43:46.000+01:00|CLIE|opposition bmh|bonjour pouvez vous faire opposition sur le prelevement de brest metropole habitat dun montant de NNNeuros NN prevu le N je vous remercie mme XXXXXX
0000000298|2017-12-22T11:45:45.000+01:00|CLIE|pb paiement virtualis le NN nov NNNN|bonjour le NN/NN/NNNN dernier j’ai achete et paye un livre sur le site ne voyant rien venir, j’ai sollicite une reponse sur le site web aucune reponse, aucun retour, toujours pas de livraison que faire pour bloquer le paiement de NN.NN a diapason NN-paris ? merci de votre retour cordialement XXXX-XXX XXXXXX NN rue de la plage NNNNN plomodiern NNNNNNNNNN
0000000299|2017-12-07T15:45:36.000+01:00|CLIE|re : changement de conseillere|bonjour, je suis desolee de vous voir quitter lesneven et m'abandonner! vous avez ete d'un bon conseil et d'une grande amabilite. que votre carriere soit pleine de reussite et portez vous bien!XXXXXX XXXXXX
0000000300|2017-12-14T10:52:20.000+01:00|CLIE|assurance conduite accompagnee eve|bonjour XXXXXX, nous souhaitons mettre en place une assurance pour XXX avec qui nous commencons la conduite accompagnee ce soir. je ne me souviens plus des demarches ! peux-tu t'en occuper ? a partir de quand sera-t-elle assuree ? le plus rapidement possible je l'espere... tiens nous au courant pour le collage sur les calendriers... bonne journee XXXX
0000000301|2017-12-06T22:25:18.000+01:00|CLIE|pret|bonjour, est-il possible de rembourser la totalite du pret de NNN,NN € de maniere anticipee ? merci pour votre reponse, XXXXXX.
0000000301|2017-12-09T18:53:58.000+01:00|CLIE|re : re: pret|bonjour, je veux bien rembourser ce pret dans ce cas la. merci beaucoup, XXXXXX.
0000000302|2017-12-12T16:10:35.000+01:00|CLIE|opppsition|bonjour pouvez vous faire opposition sur les prelevement de direxi merci je passerai a l'agence signe le bordereau mais mettez le en place svp je ne peut pas me permet que c prelevement passe cordialement melle le XXXXX
0000000302|2017-12-13T10:50:06.000+01:00|CLIE|re: re: opppsition|merci d'avoir fait le necessaire je passe des que possible signe bonne journee
0000000306|2017-12-06T09:46:20.000+01:00|CLIE|virement|bonjour pouvez vous virer NNNN euros sur mon compte courant?je viens de faire un achat de NNNN. un cheque de NNNN euros est depose ce matin sur mon compte.malgre tout est il.possible d'active etalys a hauteur de NNNN euros ? cordialement
0000000308|2017-12-11T10:01:01.000+01:00|CLIE|erreur virement compte cloture|bonjour. nous avons fait une erreur, un virement de NNNe sur le compte personnel de monsieur XXXX qui a ete cloture recemment au lieu du compte joint. comment cela va se passer ? cordialement mme XXXXXX
0000000310|2017-12-21T20:05:30.000+01:00|CLIE|epargne/placement - modification date rdv|bonjour monsieur XXXXXXX, finalement vous aviez raison lors de notre entretien telephonique d’hier apres-midi. il serait souhaitable que nous puissions nous voir avant le NN janvier, date que nous avions arretee hier. je pourrais etre disponible pour vous rencontrer, et si vous l’etes egalement : la semaine prochaine mardi NN/NN apres-midi jeudi NN/NN apres-midi vendredi NN/NN toute la journee et debut janvier du mercredi N au vendredi N toute la journee pour l’instant. bien cordialement XXXXXXX XXXXXX
0000000310|2017-12-22T09:49:09.000+01:00|CLIE|re : re: epargne/placement - modification date rdv|bonjour, c'est note pour le NN/NN a NNh. bonne fin de semaine bien cordialement b XXXXXX
0000000311|2017-12-20T10:24:59.000+01:00|CLIE|modification date prelevement pret immobilier|bonjour monsieur XXXXXXX, serait-il possible de decaler de quelques jours le prelevement mensuel du pret immobilier (NNN.NN €), et de n’effectuer ce prelevement que le N de chaque mois ? cela afin de m’eviter des transferts vers mon compte cheque rien que pour honorer l’echeance de ce pret. car, en tant que salarie, mon salaire etait vire vers le NN de chaque mois. maintenant, en tant que retraite, ma pension est viree le Ner de chaque mois. comptant sur votre comprehension bien cordialement XXXXXXX XXXXXX
0000000312|2017-12-25T22:38:16.000+01:00|CLIE|urgent - convention capital plus|bonjour m. XXXXXXX, les fonds que j’attendais courant janvier ont ete vires vendredi dernier NN/NN/NNNN (NNN NNN.NN €). une partie de ces fonds a ete affectee aux livret cmb et cel dont nous disposons mon epouse et moi-meme, pour etre utilises rapidement, dans les prochains jours et semaines, pour la renovation de notre maison. nous devons nous voir le N janvier pour commencer a etudier l’affectation definitive du solde (NNN NNN.NN €). par contre dans l’attente de la reflexion sur la reaffectation definitive de ce solde de NNN NNN.NN €, il serait judicieux de deposer cette somme sur un compte remunere tel que propose dans votre convention capital plus. j’avais retenu que cette convention proposait une remuneration de N.NN% lorsque le solde quotidien du compte etait inferieur a NNN NNN.NN € (et N.NN% au-dela). et que cette convention permettait un placement a N mois, renouvelable une fois N mois. je souhaiterai donc que des a present, NNN NNN.NN € soient places sur un tel compte. merci de me tenir informe des dispositions prises. bien cordialement XXXXXXX XXXXXX NN NN NN NN NN
0000000312|2017-12-26T13:11:34.000+01:00|CLIE|re : re: urgent - convention capital plus|bonjour monsieur XXXXXX, je vous remercie de votre celerite. je vous confirme donc par le present courriel mon souhait de souscrire a cette convention. comme je l’evoquais, pour nous donner le temps d’une reflexion et d’echanges sereins et constructifs sur les placements a envisager. nous pouvons placer dans un premier temps NNN NNN.NN € sur ce compte. a venir egalement dans les prochains jours NN NNN.NN € qu’il faudra egalement y transferer. dois-je passer en votre agence pour signer des documents administratifs ? si oui, je pourrai passer cet apres-midi vers NNh. ou jeudi matin a NhNN. me le confirmer par telephone ou texto au PHONE merci et a plus tard bien cordialement XXXXXXX XXXXXX 
0000000312|2017-12-27T18:52:30.000+01:00|CLIE|re : re: re : re: urgent - convention capital plus|merci. a demain jeudi a NhNN. cordialement bl
0000000313|2017-12-17T20:56:58.000+01:00|CLIE|gestion du compte cheque|bonjour m. XXXXXXX, le N/NN/NNNN il m’a ete preleve NN.NN € de frais bancaires pour des transferts de fonds effectues le NN/NN/NNNN, de mes cel/livret cmb vers mon compte cheque. vous etiez absent a ce moment-la, mais votre collegue qui avait effectue les operations m’avait dit vous laisser un mot pour qu’a votre retour les frais en question soient annules. a ce jour cette somme ne m'a toujours pas ete re-creditee. dans cette attente, bien cordialement XXXXXXX XXXXXX
0000000313|2017-12-19T12:17:36.000+01:00|CLIE|re : re: gestion du compte cheque|merci monsieur XXXXXXX, je vous souhaite egalement de bonnes fetes de fin d'annee. a bientot bien cordialement XXXXXXX XXXXXX
0000000314|2017-12-21T23:43:26.000+01:00|CLIE|ouverture plan epargne logement|bonjour madame XXXXX, comme convenu lors de notre rendez-vous du Ner decembre dernier, je vous confirme souhaiter l'ouverture d'un plan epargne logement a mon nom avant la fin de l'annee NNNN et vous remercie de bien vouloir faire le necessaire en ce sens. vous pouvez me joindre sur mon portable au PHONEou via mon adresse mail personnelle MAIL cordialement. XXXXXXXXX XXXXXX
0000000315|2017-12-23T18:11:39.000+01:00|CLIE|preference|bonjour merci de bien vouloir debloquer NNN€ de la reserve preference. merci d'avance et joyeuses fetes de noel
0000000316|2017-12-01T19:26:42.000+01:00|CLIE|mes contrats d'assurance suravenir|bonjour me XXXXXX, je viens de constater que j'avais N prelevements de suravenir assurances sur mon compte courant. j'en explique N sans problemes: habitation, auto, moto - NNcmN et complementaire sante. en revanche je ne vois pas a quoi XXXXXspond celui de NN euros et quelques... pouvez vous m'eclairer ? d'avance je vous remercie. tres cordialement XXXXXX XXXXX XXXXXXXX
0000000318|2017-12-06T12:03:59.000+01:00|CLIE|remboursement pret|bonjour m. XXXXX, je souhaite rembourser le solde restant du pret auto de NNNN. quelle est la procedure et le cout d'une telle operation? bien a vous, XXXXXXXXXX XXXXXXXXXX
0000000318|2017-12-08T12:40:35.000+01:00|CLIE|re : re: remboursement pret|bonjour m. XXXXX, vous pouvez valider ma demande, merci de prelever le montant necessaire sur mon livret. bien cordialement, XXXXXXXXXX XXXXXXXXXX
0000000319|2017-12-27T11:01:36.000+01:00|CLIE|demande d'ouverture de compte|bonjour, serait-il possible d'ouvrir un compte pour notre fils sacha XXXX-XXXXXXXX ne le NN octobre NNNN. ci joint l'extrait d'acte de naissance. en vous XXuhaitant de bonnes fetes de fin d'XXXXe, cordialement, XXXX XXXX-XXXXXXXX
0000000320|2017-12-05T13:52:10.000+01:00|CLIE|fermeture|bonjour veuillez recevoir ce mail afin de confirmer la cloture du compte de XXXXX XXXXXXXX. bien cordialement XXXXX XXXXXXXX
0000000321|2017-12-01T15:06:57.000+01:00|CLIE|re : re: re : prelevement previsecur relance|bonjour, le compte NN est la racine du compte NN , or le compte NN est inactif depuis longtemps. il me semblait bien qu'il s'agissait de l'assurance carte. nous avions resilie les moyens de paiement sur le compte NN depuis bien longtemps maintenant;vous pouvez constater qu'il n'y a pas d'operation sur ce compte depuis.normalement le necessaire avait ete fait avec mme XXXXXXX. etant donne que je n'ai plus de cartes , ni chequier sur le compte NN, merci de me rembourser le prelevement du previsecur qui n'a aucun lieu d'etre. merci de bien verifier qu'il n'y ait aucune incidence sur le compte NN. a vous lire cordialement 
0000000321|2017-12-01T15:08:29.000+01:00|CLIE|re : re: re : prelevement previsecur relance|merci de vous assurer que j'ai toujours une couverture des moyens de paiement sur le compte NN cdt mme XXXXXXXXXX
0000000321|2017-12-04T21:55:27.000+01:00|CLIE|re : re: re : re: re : prelevement previsecur relance|bonsoir, je prends note de votre message avant de resilier sur le compte NN , pouvez vous vous assurer qu'il n'y ait aucune incidence sur le compte NN , les N etant lies;je ne souhaite pas a avoir de mauvaises surprises. et vous assurer que mes moyens de paiements soient bien assures sur le compte NN. merci de votre retour. bien cordialement mme XXXXXXXXXX le XXXXX
0000000322|2017-12-05T11:22:39.000+01:00|CLIE|re : re: compte de chloe|avez vous eu des nouvelles de votre direction concernant les N euros preleves a chloe ? merci
0000000324|2017-12-06T19:02:29.000+01:00|CLIE|divers|bonjour XXXXXXX, apres avoir consulter d autres etablissements , on a une proposition du credit agricole un peu mieux placer avec un gain d environ NNNN. € sur le coup total du credit. peux tu voir s’il est possible de s’aligner? d’autre part le preference est encore bloque , peux tu le debloquer ? et pour finir je souhaiterais passer le versement programme sur les previ options des enfants a NN€ mensuel et leur ouvrir chacun un pel alimenter par leurs livrets cmb. par avance je te remercie bien cordialement XXXXXXXX
0000000325|2017-12-18T17:14:25.000+01:00|CLIE|demande autorisation de depassement a NNN euros|bonjour madame XXXXXX , je vous demande s'il vous plait de porter mon autorisation de decouvert a NNN euros au lieu de NNN a compter de ce jour jusqu'au NN/NN, le temps de reguler la fin d'XXXXe. bien cordialement, XXXXXX XXXX
0000000327|2017-12-31T16:16:18.000+01:00|CLIE|frais cause assurance pret|bonjour mme le XXXXXXXXX, tout d'abord, nous vous presentons nos meilleurs vœux pour NNNN puisque quand vous prendrez connaissance de ce message nous serons en NNNN. je viens de voir les frais sur le compte commun qui correspondent au mois de novembre a priori au moment ou il y a eu les prelevements des assurances de pret et les frais de dossier au moment du deblocage de pret pour le notaire et justement pas pour les lignes citees ci dessus. craignant ces frais je vous avais d'ailleurs envoye un message. pouvez vous me confirmer et voir pour un remboursement svp ? cordialement. mme XXXXX
0000000328|2017-12-07T12:57:05.000+01:00|CLIE|prele ste generale|bonjour il ne faut pas prelever les NNe je leur ai envoye un cheque de NNe n NNNNNNN debite rejete le prelevement merci
0000000329|2017-12-05T18:52:11.000+01:00|CLIE|depot|bonjour j ai depose NNN e en especes sur mon compte dans la borne du credit mutuel a scaer ,je ne vois pas trace de cette somme merci
0000000330|2017-12-23T11:49:52.000+01:00|CLIE|demande information prelevement|"bonjour, j'aimerais savoir a quoi correspond les prelevements qui se font tous les mois sur mon compte avec libelle ""pickpochet"" ? a vous lire. cordialement. XXXXX XXXXX"
0000000331|2017-12-01T18:45:45.000+01:00|CLIE|doc pret a taux zero|bonsoir, nous n'avons toujours pas recu les documents pour le pret a taux zero, vous serait-il possible de les edites pour demain matin (samedi N/NN), je finis le travail a NNh je passerais les prendre a l'agence. merci. cordialement le XXXX XXXXXXXX XXXXX XXXXXXXXX
0000000331|2017-12-02T20:08:01.000+01:00|CLIE|re : re: doc pret a taux zero|bonjour, travaillant ce matin je n'ai pas eu acces a votre mail, XXXXXXXXX a essaye de vous joindre par telephone a plusieurs reprises sans succes pour vous prevenir que nous avions recu les documents ce matin par la poste. nous les deposerons dans la boite aux lettres lundi. cordialement. le XXXX XXXXXXXX XXXXX XXXXXXXXX
0000000332|2017-12-07T09:50:47.000+01:00|CLIE|demande deblocagr|bonjour, je vous joins a ce mail N factures pour notre maison. la Nere gedimat de NNNN,NN euros la Neme du macon de NNNNN,NN euros et la Neme du macon aussi de NNNN,NN euros. si c'etait possible de le debloque pour cette semaine. merci bonne journee
0000000333|2017-12-21T16:00:05.000+01:00|CLIE|demande deblocage pret|bonjour, je vous envoie une facture d'acompte pour la cuisine, si vous pouviez faire le necessaire. cordialement. mme XXXXXXX
0000000334|2017-12-19T13:58:45.000+01:00|CLIE|decouvert|mme XXXXX-XXXXXX, je viens d 'apprendre que vous etes ma nouvelle conseillere, je vois qu'a part avoir juste bloquee mes comptes, vous n'avez meme pasessaye de me contacter avant, sans message ( je commence a etre habitue ) ou appel de l'agence, enfin de vous meme. sachant que nous avons rendez vous bientot, j'aimerai pouvoir manger voyez vous . merci mr le XXXXX : NN NN NN NN NN
0000000335|2017-12-18T20:55:23.000+01:00|CLIE|NN€ de cadeau|re bonjour XXXXXX ta collegue nous avez dit que NN€ de cadeau nous serait offert suite a l'ouverture du compte commun et de la nouvelle carte de credit. qu'en est-il ? cordialement
0000000336|2017-12-18T20:51:31.000+01:00|CLIE|assurance voiture|bonjour XXXXXX, je suis de retour en polynesie et donc ne me sert plus de mes N vehicules. je voudrais bientot mettre mes N vehicules en assurance parking. quelle est la procedure ? cordialement aloha kenavo
0000000337|2017-12-13T13:41:30.000+01:00|CLIE|virement sur previ retraite|bonjour, apres reflexion et compte tenu de ma situation personnelle, je prefere finalement rester sur un placement en fonds euros. je vous demande donc de bien vouloir transferer NNNN € de mon librissime vers mon previ retraite. en vous remerciant pour vos conseils, cordialement XXXXXXXXX XXXXXX
0000000338|2017-12-22T09:35:22.000+01:00|CLIE|frais|bonjour , pouvez vous me dire a quoi XXXXXspondent les frais de la commission d'intervention d'un montant de NN euros debites sur mon nouveau compte . de plus je voudrais maintenant detruire mon ancienne carte bancaire et ne garder que celle du nouveau compte pour ne pas payer les N cartes .pouvez vous gerer cela et me dire si je peux la detruire .la nouvelle est elle bien reliee a l'eurocompte ? d'aXXXce merci. passez de bonnes fetes. cordialement k.XXXXXXXXX
0000000339|2017-12-21T14:13:59.000+01:00|CLIE|reclamation|bonjour je viens de recevoir mon releve de compte sur le quel je constate un debit de NN euros pour commission d'intervention !!!! pourquoi ce debit !!!! XXXXX XXXXX cordialement
0000000339|2017-12-26T12:56:27.000+01:00|CLIE|re : re: reclamation|bonjour suite a votre reponse je vous demande le remboursement de cette operation si cela n'est pas possible je prendrais une decision radicale cordialement XXXXX XXXXX
0000000339|2017-12-30T08:20:53.000+01:00|CLIE|reclamation|bonjour je viens de consulter mon compte je constate encore une commission d'intervention NN/NN operation du NN/NN/NN NN euro mr XXXXX XXXXX
0000000340|2017-12-16T11:19:47.000+01:00|CLIE|pel mr le vincent|bonjour madame XXXXX, je rencontre un probleme pour effectuer un virement sur le pel de XXXXXXXXXX. je tiens compte que le plafond est de NNNNN € et que j'ai obligation de verser NNN € par an. pourriez-vous me contacter a ce sujetau PHONEje vous souhaite un excellent week end. cordialement, XXXXXXX le XXXXXXX.
0000000341|2017-12-18T18:03:43.000+01:00|CLIE|devis mutuelle|bonjour mde XXXX pourriez vous m obtenir un devis mtuelle pour moi et mes enfants XXXXX NN ans et bapt NN ans etant deja a la smba securite etudiante merci dans l attente de recevoir votre mail joyeuses fetes cordialement mde le XXXXXXX
0000000341|2017-12-21T17:42:50.000+01:00|CLIE|devis mutuelle|bonsoir serait il possible obtenir un devis mutuelle pour moi et mes deux enfants baptiste age de NN ans et XXXXX agee de NN ans merci cordialement mde le XXXXXXX
0000000341|2017-12-23T12:52:29.000+01:00|CLIE|re : re: devis mutuelle|bonjour madame XXXX je vous souhaite de joyeuses fetes voici le numero de secu de baptiste pour obtenir simulation pour mutuelle N NN NN NN NNN NNN NN cordialemnt mde le XXXXXXX
0000000343|2017-12-26T14:05:45.000+01:00|CLIE|oppo sur prelevement|bonjour, nous avons eu des prelevements le NN decembre (NN.NN€) et le NN decembre (N.NN€)en provenance de la sfam, il s'agit d'assurances que l'on ne desire pas, pouvez-vous faire en sorte qu'ils ne puissent plus prelever sur le compte quoi que ce soit ? ils sont censes nous rembourser ces sommes dans les NN prochains jours, en esperant qu'ils le fassent reellement... merci de nous confirmer l'opposition sur leurs prelevements cordialement m. XXXXXX XXXXXXXXX PHONEet joyeuses fetes a vous pour cette fin d'annee
0000000344|2017-12-20T10:33:51.000+01:00|CLIE|compte titres ordinaire|bonjour, quand je consulte mon epargne, le compte titre ordinaire apparait a N euros !!!! alors qu'il y a pres de NNNNN sur ce compte erreur .... merci de me tenir au courant. bonne journee
0000000344|2017-12-20T18:11:23.000+01:00|CLIE|re : re: compte titres ordinaire|merci. je prendrai rv avec vous apres les fetes. tres bonne fin d'XXXXe mme XXXXXXXXXXX------------------------------------------replied mesXXXX--------------------------------------madame XXXXXXXXXXX, je vous rassure tout est rentre dans l'ordre. si vous ne pouvez pas consulter le compte des a present, cela sera possible demain. une mise a jour a entraine cette anomalie. nous pourrions convenir d'un rdv en debut d'XXXXe pour faire le point. je vous souhaite de belles fetes de fin d'XXXXe. cordialement. XXXXX le XXXXXXX------------------------------------------replied mesXXXX--------------------------------------bonjour, quand je consulte mon epargne, le compte titre ordinaire apparait a N euros !!!! alors qu'il y a pres de NNNNN sur ce compte erreur .... merci de me tenir au courant. bonne journee
0000000345|2017-12-07T21:47:19.000+01:00|CLIE|credit immobilier|bonjour mr le XXXXX, voici les pieces manquantes pour le dossier. bonne reception.
0000000350|2017-12-06T18:00:10.000+01:00|CLIE|NNN,NN euros|bonsoir monsieur le XXXXX j'ai regarde sur le site msa apres NN heures et un il y a eu un paiement ce jour de NNN,NN peut-etre sur le compte demain ou vendredi ! reste a venir un paiement de NNN euros environ dans une quinzaine ! merci pour votre comprehension et merci pour le pret depannage ce matin ! cordialement XXXXXXXX et XXXXXX le XXXXXX
